anon_id,media_title,media_type,external_source,rating,lists,engagement_types
a272a510-01a2-42d2-8e03-b198dfd601aa,Late Night with Seth Meyers,tv,tmdb,,Currently,tracked
a272a510-01a2-42d2-8e03-b198dfd601aa,Parks and Recreation,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
a272a510-01a2-42d2-8e03-b198dfd601aa,Slow Horses,tv,tmdb,,Currently,tracked
a272a510-01a2-42d2-8e03-b198dfd601aa,Star Trek: Deep Space Nine,tv,tmdb,5.0,Favorites,tracked; rated; rated_high
a272a510-01a2-42d2-8e03-b198dfd601aa,The Lonely Island and Seth Meyers Podcast,podcast,itunes,,Currently,tracked
a468f3e8-4ba7-4e52-b040-56b057195937,I Capture the Castle,book,openlibrary,5.0,Finished,tracked; rated; rated_high
a468f3e8-4ba7-4e52-b040-56b057195937,O Caledonia,book,googlebooks,,Currently,tracked
a468f3e8-4ba7-4e52-b040-56b057195937,The Secret History,book,openlibrary,2.0,Finished,tracked; rated
a5896cf9-57fa-412a-8cd9-88bbd9f6dc5f,The Chair Company,tv,tmdb,,Currently,tracked
abdafc88-4d88-4086-a825-177e9ea54a76,A Big Bold Beautiful Journey,movie,tmdb,2.0,Finished,tracked; rated
abdafc88-4d88-4086-a825-177e9ea54a76,All Her Fault,tv,tmdb,3.0,Finished,tracked; rated
abdafc88-4d88-4086-a825-177e9ea54a76,Bugonia,movie,tmdb,4.0,Finished,tracked; rated; rated_high
abdafc88-4d88-4086-a825-177e9ea54a76,Die My Love,movie,tmdb,,Finished,tracked
abdafc88-4d88-4086-a825-177e9ea54a76,Eternity,movie,tmdb,,Finished,tracked
abdafc88-4d88-4086-a825-177e9ea54a76,Good Fortune,movie,tmdb,3.0,Finished,tracked; rated
abdafc88-4d88-4086-a825-177e9ea54a76,Nuremberg,movie,tmdb,4.0,Finished,tracked; rated; rated_high
abdafc88-4d88-4086-a825-177e9ea54a76,"Oh, Hi!",movie,tmdb,4.0,Finished,tracked; rated; rated_high
abdafc88-4d88-4086-a825-177e9ea54a76,One Battle After Another,movie,tmdb,4.0,Finished,tracked; rated; rated_high
abdafc88-4d88-4086-a825-177e9ea54a76,Regretting You,movie,tmdb,2.0,Finished,tracked; rated
abdafc88-4d88-4086-a825-177e9ea54a76,Rental Family,movie,tmdb,,Finished,tracked
abdafc88-4d88-4086-a825-177e9ea54a76,Roofman,movie,tmdb,3.0,Finished,tracked; rated
abdafc88-4d88-4086-a825-177e9ea54a76,Satisfied,movie,tmdb,3.0,Finished,tracked; rated
abdafc88-4d88-4086-a825-177e9ea54a76,"Sorry, Baby",movie,tmdb,4.0,Finished,tracked; rated; rated_high
abdafc88-4d88-4086-a825-177e9ea54a76,Stranger Things,tv,tmdb,,Did Not Finish,tracked
abdafc88-4d88-4086-a825-177e9ea54a76,Superman,movie,tmdb,4.0,Finished,tracked; rated; rated_high
abdafc88-4d88-4086-a825-177e9ea54a76,The Fantastic 4: First Steps,movie,tmdb,3.0,Finished,tracked; rated
abdafc88-4d88-4086-a825-177e9ea54a76,The Retrievals,podcast,itunes,,Want To,tracked
abdafc88-4d88-4086-a825-177e9ea54a76,The Silent Patient,book,openlibrary,4.0,Finished,tracked; rated; rated_high
abdafc88-4d88-4086-a825-177e9ea54a76,Weapons,movie,tmdb,2.0,Finished,tracked; rated
abdafc88-4d88-4086-a825-177e9ea54a76,Wicked: For Good,movie,tmdb,,Finished,tracked
ada8defb-1864-44fa-9b24-2848bf24447f,Mercy,movie,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Arcane Kingdom Online,book,openlibrary,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Bioshock - Rapture,book,openlibrary,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Black Mirror,tv,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Blade Runner 2049,movie,tmdb,4.0,Finished,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,Dan Da Dan,tv,tmdb,,Currently,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Data Over Dogma,podcast,itunes,,Currently; Want To,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Elden Ring,game,tmdb,,Did Not Finish,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Fallout,tv,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Fallout: New Vegas,game,rawg,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Frankenstein,movie,tmdb,5.0,Finished; Want To,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,Ghost of Tsushima,mixed,,,Want To,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Godzilla Minus One,movie,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Hench,book,googlebooks,3.0,Currently,tracked; rated
af5c211f-f0d0-4a99-84f8-006568a15730,I Am Not Okay with This,tv,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,INVINCIBLE,tv,tmdb,,Currently,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,IT: Welcome to Derry,tv,tmdb,,Want To,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Inception,movie,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Interstellar,movie,tmdb,5.0,Finished,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,Kamen Rider Black Sun,tv,tmdb,5.0,Currently,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,Kamen Rider ZEZTZ,tv,tmdb,,Currently,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,"Love, Death & Robots",tv,tmdb,,Currently; Want To,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Mistborn: The Final Empire,movie,tmdb,5.0,Finished; Favorites,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,Naruto Shippūden,tv,tmdb,,Currently,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Nathan for You,tv,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,One Piece,tv,tmdb,5.0,Currently; Want To,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,One-Punch Man,tv,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Persona 5,game,rawg,,Want To,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Questland,book,openlibrary,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Record of Ragnarok,tv,tmdb,,Currently,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,SPY x FAMILY,tv,tmdb,,Did Not Finish,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Sanderson's Mistborn: Shadows of Self,book,openlibrary,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Scavengers Reign,tv,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Shin Kamen Rider,movie,tmdb,,Currently,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Star Trek: Strange New Worlds,tv,tmdb,,Did Not Finish,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Star Wars: Visions,tv,tmdb,,Want To,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Story Break,podcast,itunes,,Currently,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Stranger Things,tv,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,The Bobiverse,book,googlebooks,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,The Boys,tv,tmdb,4.0,Finished,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,The Expanse,tv,tmdb,5.0,Currently,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,The Matrix,movie,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,The Witcher,tv,tmdb,,Did Not Finish,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,The Witcher 3: Wild Hunt,mixed,,,Did Not Finish,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Weapons,movie,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Why Not Us?,movie,tmdb,4.0,Finished,tracked; rated; rated_high
af5c211f-f0d0-4a99-84f8-006568a15730,Wicked: For Good,movie,tmdb,,Finished,tracked
af5c211f-f0d0-4a99-84f8-006568a15730,Zelda: Tears of the Kingdom,game,tmdb,,Finished,tracked
afdb35f6-55a9-46cb-bbb2-c9c1a62c382a,Breaking Bad,tv,tmdb,,Did Not Finish,tracked
afdb35f6-55a9-46cb-bbb2-c9c1a62c382a,Derry Girls,tv,tmdb,5.0,Finished,tracked; rated; rated_high
afdb35f6-55a9-46cb-bbb2-c9c1a62c382a,Succession,tv,tmdb,,Currently,tracked
afdb35f6-55a9-46cb-bbb2-c9c1a62c382a,The Great Gatsby,book,openlibrary,,Finished,tracked
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,Eternal Ruin,book,googlebooks,,Currently,tracked
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,Hurricane,music,itunes,5.0,Finished,tracked; rated; rated_high
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,Immortal Dark Trilogy : Immortal Dark,book,openlibrary,4.0,Finished,tracked; rated; rated_high
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,Ocean's Thirteen,movie,tmdb,5.0,Finished,tracked; rated; rated_high
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,One Number Away,music,itunes,4.0,Finished,tracked; rated; rated_high
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,The Maid and the Crocodile,book,googlebooks,,Currently,tracked
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,The Maybe Man,music,itunes,4.0,Finished,tracked; rated; rated_high
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,Weak,music,itunes,,Finished,tracked
b0c5e33e-331b-44f0-9d2f-fc3e5e595d15,What Everyone's Thinking - EP,music,itunes,3.0,Finished,tracked; rated
b287422e-5536-4488-85a0-556c36fee539,Don't Believe Everything You Think,book,googlebooks,5.0,Finished,tracked; rated; rated_high
b287422e-5536-4488-85a0-556c36fee539,The Gifts of Imperfection,book,googlebooks,,Currently; Finished,tracked
b287422e-5536-4488-85a0-556c36fee539,The Only Plane in the Sky,book,googlebooks,,Currently,tracked
b287422e-5536-4488-85a0-556c36fee539,The Toast Theme Song,music,itunes,,Finished,tracked
b287422e-5536-4488-85a0-556c36fee539,Trust Me: The False Prophet,tv,tmdb,5.0,Finished,tracked; rated; rated_high
c2c9a8bd-81d1-47cc-a74b-22d860723049,It,movie,tmdb,,Currently,tracked
cb54e43c-bfae-495f-8b76-c99eb3ce7962,The Office,tv,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,28 Years Later: The Bone Temple,movie,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,A Knight of the Seven Kingdoms,tv,tmdb,,Want To,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Fallout,tv,tmdb,,Want To,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Marty Supreme,movie,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Mercy,movie,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Now You See Me: Now You Don't,movie,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Predator: Badlands,movie,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Primate,movie,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Scream 7,movie,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Send Help,movie,tmdb,,Lester's Little List,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Star Trek: Starfleet Academy,tv,tmdb,,Want To,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Stranger Things,tv,tmdb,,Finished,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,The Pitt,tv,tmdb,,Want To,tracked
cea1c0e7-8b37-4c31-9a09-e46c78d4ddc7,Twisters,movie,tmdb,,Lester's Little List,tracked
d8e333c1-3cd3-482b-8a57-a32270d03d3e,Church History Matters,podcast,itunes,,Finished,tracked
d8e333c1-3cd3-482b-8a57-a32270d03d3e,Escape from Germany,movie,tmdb,5.0,Favorites; Finished,tracked; rated; rated_high
d8e333c1-3cd3-482b-8a57-a32270d03d3e,Helping of Happiness,podcast,itunes,5.0,Finished,tracked; rated; rated_high
d8e333c1-3cd3-482b-8a57-a32270d03d3e,It's a Wonderful Life,movie,tmdb,5.0,Finished; Favorites,tracked; rated; rated_high
d8e333c1-3cd3-482b-8a57-a32270d03d3e,Mere Christianity,book,googlebooks,,Currently,tracked
d8e333c1-3cd3-482b-8a57-a32270d03d3e,Ordinary Angels,movie,tmdb,,Finished,tracked
d8e333c1-3cd3-482b-8a57-a32270d03d3e,Radiance of the Ordinary,book,googlebooks,,Currently,tracked
d8e333c1-3cd3-482b-8a57-a32270d03d3e,Saint behind enemy lines,book,openlibrary,,Finished,tracked
d8e333c1-3cd3-482b-8a57-a32270d03d3e,Strangers in Time,book,googlebooks,4.0,Finished,tracked; rated; rated_high
d8e333c1-3cd3-482b-8a57-a32270d03d3e,"The Unselected Journals of Emma M. Lion, vol. 3",book,googlebooks,5.0,Finished; Currently,tracked; rated; rated_high
da467a4b-d188-492b-ac4b-ebd0b265aeb7,Tell Me Lies,tv,tmdb,5.0,Finished,tracked; rated; rated_high
da467a4b-d188-492b-ac4b-ebd0b265aeb7,The Life of a Showgirl,music,itunes,,Finished,tracked
da467a4b-d188-492b-ac4b-ebd0b265aeb7,The Pitt,tv,tmdb,,Currently,tracked
da624258-ecec-4a73-b0a0-22062b81b7c3,Interstellar,movie,tmdb,,Finished,tracked
dcbf7e94-7f07-45d3-9007-ebcecb271069,Hoppers,movie,tmdb,5.0,Finished,tracked; rated; rated_high
dcbf7e94-7f07-45d3-9007-ebcecb271069,The Silent Patient,book,googlebooks,,Finished,tracked
dcbf7e94-7f07-45d3-9007-ebcecb271069,Thunderbolts*,movie,tmdb,5.0,Finished,tracked; rated; rated_high
dd702302-8e1a-4184-9323-909edd21b5ef,Friends,tv,tmdb,5.0,Finished,tracked; rated; rated_high
dd702302-8e1a-4184-9323-909edd21b5ef,Parasite,movie,tmdb,,Finished,tracked
dd702302-8e1a-4184-9323-909edd21b5ef,Southern Charm,tv,tmdb,,Finished,tracked
dd702302-8e1a-4184-9323-909edd21b5ef,The Diplomat,tv,tmdb,,Finished,tracked
dd702302-8e1a-4184-9323-909edd21b5ef,The Joe Rogan Experience,mixed,,,Currently,tracked
dd702302-8e1a-4184-9323-909edd21b5ef,The Queen's Gambit,tv,tmdb,,Finished,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Alone,tv,tmdb,,Did Not Finish,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Castaway,movie,tmdb,5.0,Finished,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Christmas with the Kranks,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Enola Holmes,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Friends,tv,tmdb,,Finished,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Mission: Impossible III,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,My Lady Jane,book,openlibrary,,Want To,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Nate Bargatze: The Tennessee Kid,movie,tmdb,5.0,Finished,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,On Fire with Jeff Probst: The Official Survivor Podcast,podcast,itunes,,Favorites,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Project Hail Mary,book,googlebooks,5.0,Finished,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Slow Horses,tv,tmdb,,Currently,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Survivor: The Official Podcast,mixed,,,Currently,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,TRON: Ares,movie,tmdb,,Finished,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,The Aspire Playbook: Mark Cuban’s Day-1 Blueprint for Startup Success and How AI is Changing Entrepreneurship Forever,podcast,spotify,5.0,Finished,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,The Unselected Journals of Emma M. Lion,book,googlebooks,5.0,Currently,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,The Wretched of Muirwood,book,googlebooks,5.0,Finished,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,The artist's way,book,openlibrary,5.0,Currently,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Wicked,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Wicked: For Good,movie,tmdb,,Want To,tracked
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Wonder Man,tv,tmdb,4.0,Finished,tracked; rated; rated_high
e872d37d-ddc5-40ca-b101-4aed63e4ff7c,Wonka,movie,tmdb,5.0,Favorites,tracked; rated; rated_high
ec17bdff-9268-4505-97a9-007447556ad5,Harry Potter and the Philosopher's Stone,book,openlibrary,5.0,Favorites,tracked; rated; rated_high
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Breaking Bad,tv,tmdb,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Dune,book,openlibrary,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Friends,tv,tmdb,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,INVINCIBLE,tv,tmdb,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Inferno,book,openlibrary,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Law & Order,tv,tmdb,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Sex Education,tv,tmdb,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Shutter Island,movie,tmdb,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Squid Game,tv,tmdb,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,The Boys,tv,tmdb,,Currently; Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,The Dark Knight Rises,movie,tmdb,,Finished,tracked
f2245c7b-f93b-4f11-8ceb-5b4f9c334f6c,Wednesday,tv,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Anxious People,book,openlibrary,5.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Anxious People,book,googlebooks,4.5,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Believable: The Coco Berthmann Story,podcast,itunes,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Black Notice,book,googlebooks,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Blue Bloods,tv,tmdb,3.0,Did Not Finish,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Body of Evidence,book,googlebooks,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Coat of Many Colors,music,itunes,,Favorites,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Dr. Mario,game,rawg,,Favorites,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,From Potter's Field,book,googlebooks,2.5,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Gardens of Evil: Inside the Zion Society Cult,podcast,itunes,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Hocus Pocus,movie,tmdb,,Finished; Want To,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,I Will Always Love You,music,itunes,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Judge John Hodgman,podcast,itunes,,Currently,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Knives Out,movie,tmdb,4.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Law & Order: Special Victims Unit,tv,tmdb,,Favorites; Want To; Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Major Crimes,tv,tmdb,3.5,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Medium,tv,tmdb,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,"My Brother, My Brother And Me",podcast,itunes,,Currently,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,My Favorite Murder with Karen Kilgariff and Georgia Hardstark,podcast,itunes,,Currently,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,My Friends,book,googlebooks,5.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Nobody Listens to Paula Poundstone,podcast,itunes,,Currently,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Old Man's War,book,openlibrary,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Only Murders in the Building,TV Show,tmdb,2.5,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Postmortem,book,googlebooks,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,RED RISING,book,openlibrary,5.0,Finished; Did Not Finish,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Redshirts,Book,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Rhinestone,movie,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Sawbones: A Marital Tour of Misguided Medicine,podcast,itunes,,Currently,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Scarpetta,tv,tmdb,,Want To,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Scarpetta,book,googlebooks,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Serial,mixed,,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Sister Act,movie,tmdb,,Favorites,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Sister Act 2: Back in the Habit,movie,tmdb,,Favorites,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek,movie,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek,tv,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek II: The Wrath of Khan,movie,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek: Deep Space Nine,tv,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek: Enterprise,tv,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek: Lower Decks,tv,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek: Strange New Worlds,tv,tmdb,,Currently,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek: The Motion Picture,movie,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek: The Next Generation,tv,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Star Trek: Voyager,tv,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Stargate SG-1,tv,tmdb,4.5,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Starter Villain,book,openlibrary,4.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Stuff You Should Know,podcast,itunes,3.5,Did Not Finish,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,Super Powereds,book,googlebooks,4.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Super Powereds,book,googlebooks,4.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Super Powereds,book,googlebooks,4.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,Super Powereds: Year 1,book,googlebooks,4.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Boys,tv,tmdb,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Closer,tv,tmdb,5.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Dresden Files,book,openlibrary,,Finished,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Kaiju Preservation Society,book,openlibrary,4.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Last Colony,book,openlibrary,2.5,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Last Precinct,book,googlebooks,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Lord of the Rings,book,googlebooks,1.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Lord of the Rings: The Fellowship of the Ring,movie,tmdb,1.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Martian,book,openlibrary,5.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Perfect Neighbor,movie,tmdb,3.0,Finished,tracked; rated
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Thursday Murder Club,book,openlibrary,5.0,Favorites,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Thursday Murder Club 2,book,openlibrary,5.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Umbrella Academy,tv,tmdb,,Did Not Finish,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,"The Utterly Uninteresting and Unadventurous Tales of Fred, the Vampire Accountant",book,googlebooks,5.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Wedding People,book,googlebooks,4.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,The Witcher,tv,tmdb,,Did Not Finish,tracked
fa6d73af-da96-494b-b8ee-33d059bed7d5,Undeath & Taxes,book,googlebooks,5.0,Finished,tracked; rated; rated_high
fa6d73af-da96-494b-b8ee-33d059bed7d5,When the Moon Hits Your Eye,book,openlibrary,3.0,Finished,tracked; rated
fafe14c2-c78a-4978-ac54-dfe270ca0caa,THE TORTURED POETS DEPARTMENT,music,itunes,,Finished,tracked
